2019-03-26 08:21:05,AmitG20162,"@rssurjewala Now, you Congressi approving that economy is in good shape under Mr Modi due to which 3.5 lakh crore can be spent, as well as how much commission has been calculated by Congressi corrupt party please let us know as plan is to loot India not to help poors.",1,0,"[[[58.2624738, 23.4527047], [58.6658653, 23.4527047], [58.6658653, 23.6456132], [58.2624738, 23.6456132]]]","Muscat, Oman",Oman
2019-03-26 08:20:49,Deepankar456,PMO Narendra Modi: Private School Fees Hike - Sign the Petition! https://t.co/PIcA8y9aNH via @ChangeOrg_India,0,0,"[[[77.20469, 28.620877], [77.641989, 28.620877], [77.641989, 28.926259], [77.20469, 28.926259]]]","Ghaziabad, India",India
2019-03-26 08:20:36,ravicmathur,@TOIIndiaNews Such is fear of Modi,0,0,"[[[77.20469, 28.620877], [77.641989, 28.620877], [77.641989, 28.926259], [77.20469, 28.926259]]]","Ghaziabad, India",India
2019-03-26 08:20:21,rajennair,"Bjp is main election plank is Modi is India, if you are not with Modi, you are anti-India, it is Modi Modi Modi, just worship him, you will fill your stomach, forget jobs, economy or infrastructure, be a blind bhakts, that’s the mantra",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 08:19:21,rajkshroff,Middle class you must know freinds of Modi has got loan waiver of 3.5 L cr rs from your tax money...Whom do you want to fund..Blood suckers or poorest of our poor.. https://t.co/H9V9tInQVz,0,1,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 08:15:32,ParagDr,Modi’s 2019 campaign gets a big boost! Swiss banks show India winning Black money battle. Find out &gt; https://t.co/KYsjNKk4nB,2,1,"[[[72.432575, 22.715561], [72.456028, 22.715561], [72.456028, 22.750881], [72.432575, 22.750881]]]","Dholka, India",India
2019-03-26 08:15:30,Mango_News,"If #Modi gives money to rich, #Congress will give money to the poor, #RahulGandhi says in Suratgarh rally #MangoNews https://t.co/1a1KeYG6mt",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 08:15:04,agrawalamit11,"A very good read that under lines why Hindus need to rise above caste lines and Vote as a block to being back Modi !! Do read and forward if you like 👍
#VoteKar #VoteKaro 
#MinimumIncomeGuarantee
#NyayForIndia
#MainBhiChowkidar
https://t.co/HBY78Iic6o",1,0,"[[[82.671054, 25.166781], [83.194857, 25.166781], [83.194857, 25.57997], [82.671054, 25.57997]]]","Varanasi, India",India
2019-03-26 08:15:03,Curious_Vivek,"India""s tragedy is - while Rahul's extreme rush to socialism is out of desperation, Modi's planned push to socialism is out of his belief.

Public don't understand both. They first decide the leader they like and then justify everything he offers.",0,0,"[[[-96.806031, 40.710053], [-96.5870939, 40.710053], [-96.5870939, 40.896417], [-96.806031, 40.896417]]]","Lincoln, NE",United States
2019-03-26 08:14:40,iabhishekpandya,"‘You Are, By Far, The Best Prime Minister For India Today’: Kabir Bedi Wishes Narendra Modi Is Elected As PM Again As Actor Replies To His ‘Vote Kar’ Campaign
https://t.co/LVapK2R2RP",7,7,"[[[68.106114, 20.120943], [74.47663, 20.120943], [74.47663, 24.708482], [68.106114, 24.708482]]]","Gujarat, India",India
2019-03-26 08:12:30,ParagDr,"Dinesh Rodi, an ardent fan of PM Modi, has opened Rodi resto, a cafe themed on PM Modi in Tamil Nadu's Thoothukudi. Take a peep inside the Modi-themed café &gt;  https://t.co/uqQwuz57d1",0,0,"[[[72.432575, 22.715561], [72.456028, 22.715561], [72.456028, 22.750881], [72.432575, 22.750881]]]","Dholka, India",India
2019-03-26 08:12:14,PrabhuAlur,It's shocking.I stand with the party's decision.Let's not start asking questions. If we have to contribute to the country then we have to work for Modi Ji -@Tej_AnanthKumar great words by mam,0,0,"[[[74.050963, 11.582378], [78.588295, 11.582378], [78.588295, 18.476736], [74.050963, 18.476736]]]","Karnataka, India",India
2019-03-26 08:11:04,learning_pt,"@realitycheckind is it working any more. That's not so clear. Mobile, social media has changed a lot. Helped the rise of both AAP (meets and marches organized via FB in NCR) and of course Modi (2014) and far more powerful now. 

western India so many Parsees, Xtians, dalits voted  NM in 2014",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 08:09:31,RenjithPillai3,"Why we need Modi ji lead BJP Government again in 2019: 👉 Vote for a New India, NaMo Again 🙏🏻 #NoworNeverNamoBharath https://t.co/565ltSEpWS",0,0,"[[[76.7996471, 8.3860508], [77.0429796, 8.3860508], [77.0429796, 8.6724215], [76.7996471, 8.6724215]]]","Trivandrum, India",India
2019-03-26 08:09:16,VikasGupta90150,Actress Veteran Politician Jaya Prada has joined BJP.She Amitted She joined BbJP to see Modi ji vision Great actress played300 movies Queen of cenema from1985 to2019 she is Papularly known. I. M delighted welcome &amp; congrat. Jaya Prada@BJP4UP@BJP4India@SrBachchan@akshaykumar@dna https://t.co/SGJHrQQuIo,0,0,"[[[77.149786, 28.156842], [77.551977, 28.156842], [77.551977, 28.505585], [77.149786, 28.505585]]]","Faridabad, India",India
2019-03-26 08:09:04,AmitRai04341719,I invite you to join Nation with NaMo - India’ largest volunteer network of professionals who will campaign for Shri Narendra Modi in 2019. Join using my referral link https://t.co/NamhiG3Uqt and spread the word. Jai Hind. https://t.co/NamhiG3Uqt,0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 08:08:04,rahulklein,"@NupurSharmaBJP Agree @JhaSanjay. @arunjaitley is a economist &amp; you’re a ballet dancer. Here is the proof.

#CongizOnBackfoot #CongressKaBetaBachao #RahulKaJumla #RahulGandhiScamLink #RahulGandhiFattuHai #RahulLovesTerrorists #CongressInsultsIndia #CongressPakistanUnited #Chowkidar #BJP #Modi https://t.co/efC6THwAQv",1,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 08:07:45,thegreataaryan,"Watched the phenomenal work which has been done by Modi Govt in last 5 yrs. This has been possible due to a stable democratic Govt in Delhi. 
""Sabka Sath Sabka Vikas""
India is moving in right direction. Hope &amp; wish there would be again a stable Govt at Centre for New India. 🙏 https://t.co/LN44ILGA7i",0,0,"[[[73.520205, 24.175067], [74.132294, 24.175067], [74.132294, 24.743788], [73.520205, 24.743788]]]","Udaipur, India",India
2019-03-26 08:07:32,iamzzeeshan,"As a #Chowkidar if he is Chowkidar, PM Modi has failed to provide employment, he has failed to stop #PulwamaTerrorAttack, wrongfully implemented GST: #AIMIM President Barrister Asaduddin Owaisi. @asadowaisi https://t.co/mz8x23PubT",6,2,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 08:07:13,ParagDr,"Using hashtag #VoteKar, PM Modi goes on a tweet spree again urging celebrities from various fields to motivate people to vote in the upcoming Lok Sabha election. https://t.co/M7SfuAJhcK",3,1,"[[[72.432575, 22.715561], [72.456028, 22.715561], [72.456028, 22.750881], [72.432575, 22.750881]]]","Dholka, India",India
2019-03-26 08:06:27,ParagDr,"#VoteKar Here's How Ajay Devgn, Kriti Sanon, Rajkummar Rao, Madhavan Replied To PM Narendra Modi’s ‘Vote Kar’ Election 2019 Campaign. https://t.co/so2T3HRlIf",1,0,"[[[72.432575, 22.715561], [72.456028, 22.715561], [72.456028, 22.750881], [72.432575, 22.750881]]]","Dholka, India",India
2019-03-26 08:02:52,rajennair,"Concept of one man run party is akin to dictatorship and is opposite of democracy, that’s is what we are seeing of Modi https://t.co/2WZNvcVLmk",4,2,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 08:02:37,PremlataAsopa,"@girishalva @SacredVibration @Tejasvi_Surya Politics to New Hights
Young India
Dream of Modi Sarkar 🇮🇳",1,1,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 08:01:46,Freak1411,"https://t.co/oHHHjB8oeo

When I say, @nitin_gadkari has been the most performing minister of this government perhaps with the other titan being @SushmaSwaraj despite the @PMOIndia meddling in her ministry, my reasons are based on what I see on ground.",0,0,"[[[79.138936, 28.210856], [79.608334, 28.210856], [79.608334, 28.601237], [79.138936, 28.601237]]]","Bareilly, India",India
2019-03-26 08:00:21,rajennair,"If you are with Modi you are with India and if you are not with Modi you are anti India’ says blind Modi bhakt @Tejasvi_Surya, he has called Indians as anti India, their only fault they do not toe Modi line, there is threat in his appeal n insulted an average Indians https://t.co/3QEfqog8hj",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:56:41,011524e7729d4eb,@OnmanoramaLive True he is a Dravidian Brahmin &amp; can't get membership in Aryasamaj.He is neither  chowkidhar nor chor.A frank admission. Also he knows  that BJP's chowkidhar attire is only pretentious &amp; infact they spit on  poor chowkidhar.He exposed Modi hypocrisy!🤗,0,0,"[[[76.7996471, 8.3860508], [77.0429796, 8.3860508], [77.0429796, 8.6724215], [76.7996471, 8.6724215]]]","Trivandrum, India",India
2019-03-26 07:56:22,radiowithpause1,"@rupaldalal15 @TheVijayMallya Modi doesn’t forget.. ever that Mall Lia made sure his Congress gods raised enough muck in parliament.. now when Tihar Jail is ready.. offering everything... should have turned it first instance, then this tweet would’ve been some value.. now Jail",0,0,"[[[88.4010245, 26.8618749], [88.8854638, 26.8618749], [88.8854638, 27.1942], [88.4010245, 27.1942]]]","Kalimpong, India",India
2019-03-26 07:53:19,venkataratnamg,"..Already it was done by your https://t.co/jjhh2XSBAy in your father's . Time.
Now through kcr,modi ,he is doing https://t.co/18ftavPE9N DON'T. Worry.
People will teach SUFFICIENT lesson to your party.
LP for TDP will push A.P. back by 25 years: Sharmila: https://t.co/SCoxMoe8rI",0,0,"[[[80.397161, 16.283456], [80.843816, 16.283456], [80.843816, 16.938274], [80.397161, 16.938274]]]","Vijayawada, India",India
2019-03-26 07:50:11,ddpthorat,"@Nidhi @ameytirodkar Just hunger for jobs, jobs, and jobs will not open up doors of employment..What is required is both Public and Private sectors to open doors for young entrepreneurs in buisness, farming, hotel-foods and Infra Structure Sectors..PM Modi has made a base.? Let's build on it..",2,1,"[[[74.015218, 16.492702], [74.354885, 16.492702], [74.354885, 16.803148], [74.015218, 16.803148]]]","Kolhapur, India",India
2019-03-26 07:49:45,MandeepBajwa,Who is Tejasvi Surya of the BJP to declare Indians who're not with Modi as 'not with India'? Shades of Nazi Germany and it's Fuhrer-worship!,149,54,"[[[76.7038129, 30.665455], [76.8492359, 30.665455], [76.8492359, 30.795316], [76.7038129, 30.795316]]]","Chandigarh, India",India
2019-03-26 07:49:29,ParagDr,"‘You Are, By Far, The Best Prime Minister For India Today’: Kabir Bedi wishes Narendra Modi is elected as pm again as actor replies to his #VoteKar campaign. https://t.co/P8vGfctXQ4",0,0,"[[[68.106114, 20.120943], [74.47663, 20.120943], [74.47663, 24.708482], [68.106114, 24.708482]]]","Gujarat, India",India
2019-03-26 07:49:12,madhavdessai,Let's wait for that match where BJP plants it's sevaks to go chant anti - Congress / Pro - Modi slogans just to settle scores 😂 https://t.co/CT0LXR8rrC,1,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:46:00,dineshbaranwa13,Pm modi is great chowkidar in india,0,0,"[[[80.658613, 26.642291], [81.110202, 26.642291], [81.110202, 27.008048], [80.658613, 27.008048]]]","Lucknow, India",India
2019-03-26 07:45:58,ParagDr,"Khadi spins a success story! In the first four years of Modi govt, sales grew at an annual average of over 30%, against 6.7% in the previous 10 years. https://t.co/HuXgNCzRyu",3,0,"[[[68.106114, 20.120943], [74.47663, 20.120943], [74.47663, 24.708482], [68.106114, 24.708482]]]","Gujarat, India",India
2019-03-26 07:44:53,ravicmathur,@aajtak All knows Modi is most honest and simple Prime minister. Your foolish statements will only backfire,0,0,"[[[77.20469, 28.620877], [77.641989, 28.620877], [77.641989, 28.926259], [77.20469, 28.926259]]]","Ghaziabad, India",India
2019-03-26 07:40:43,bulusu_,"@BJP4India .Pappu's final fake assault on poverty is indeed a camouflaged 'bicholi punaravaas yojana' for dalals of the dynasty, rendered hors de combat by the Congress nemesis Narendra Modi.",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 07:40:33,theeclecticseer,"@sonaliranade it is the zeitgeist, as witnessed in the spontaneous uprising under Hazare, though he was only an actor in what played out as second Independence revolution. The change is permanent and ongoing  with or without Modi. n6",0,0,"[[[-119.732263, 36.782957], [-119.540115, 36.782957], [-119.540115, 36.878641], [-119.732263, 36.878641]]]","Clovis, CA",United States
2019-03-26 07:39:52,theeclecticseer,"@sonaliranade are at unprecedented low. 10. Many more incremental changes as labelled by the economists  are bringing out a silent paradigm shift. The process is slow, considering the size of our country and it's reluctance to change. More than attributing this to Modi,  n5",0,0,"[[[-119.732263, 36.782957], [-119.540115, 36.782957], [-119.540115, 36.878641], [-119.732263, 36.878641]]]","Clovis, CA",United States
2019-03-26 07:39:38,Adityapandey_,@ArvindKejriwal Sab bura kaam ya jo nhi ho ska modi ji ne nhi kraya..arey sarkar you were the most credible face during 2014 but now least credible in politics,4,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:39:08,Pradeepkathavi,"This should be the case All Over India.
""Phir Bar Bar Modi Sarkaar"". https://t.co/BhVDo1B8AS",0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:36:24,dr_babu,@t_d_h_nair So full of Modi lub dubb.,0,0,"[[[47.660082, 29.3348521], [47.6872822, 29.3348521], [47.6872822, 29.3609344], [47.660082, 29.3609344]]]","Al Jahra, Kuwait",Kuwait
2019-03-26 07:36:15,Pradeepkathavi,"Dr. Naseem Baloch, why can not your people come to India, meet PM Modi, for a Government in Exile. This is the Most Appropriate Opportunity. https://t.co/q3s8aAp6eB",0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:34:28,ShaikhUsa,"@arunjaitley @narendramodi Arun ji 

If modi ji had given why peoples are begging in the streets and staying in huts jhuggi ghopadi......???.?kindly answer",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 07:33:19,rajbalodi,"‘You Are, By Far, The Best Prime Minister For India Today’: Kabir Bedi Wishes Narendra Modi Is Elected As PM Again As Actor Replies To His ‘Vote Kar’ Campaign
https://t.co/pblVaAGXVQ

via NaMo App https://t.co/002hPUa6Gg",0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:31:14,iamNBeniwal,"Anna Hazare wants to know your location 
#BJP #AAP #Elections #Modi #Kejriwal https://t.co/kaXsv6JNsU",1,0,"[[[72.6100969, 25.8528564], [73.4524747, 25.8528564], [73.4524747, 26.4943697], [72.6100969, 26.4943697]]]","Jodhpur, India",India
2019-03-26 07:30:57,dineshbaranwa13,Pm modi is the best pm in india,0,0,"[[[80.658613, 26.642291], [81.110202, 26.642291], [81.110202, 27.008048], [80.658613, 27.008048]]]","Lucknow, India",India
2019-03-26 07:28:48,shariqmashhadi,"For ruling regime and Opposition, healthcare doesn’t seem to be an issue | The Indian Express https://t.co/XfCaGHE6Ji via @IndianExpress",0,0,"[[[86.067565, 22.212044], [86.893547, 22.212044], [86.893547, 23.015979], [86.067565, 23.015979]]]","Jamshedpur, India",India
2019-03-26 07:26:36,Pranshusachan5,what you say about the modi ji irrevocabal voice,0,0,"[[[80.658613, 26.642291], [81.110202, 26.642291], [81.110202, 27.008048], [80.658613, 27.008048]]]","Lucknow, India",India
2019-03-26 07:26:33,Pradeepkathavi,"Instead of accepting your proposal,Dr. SWAMY SIR, your party Supremo Mr. Modi, is acting like Bambino? Why Sir? https://t.co/bu0YxGWK8P",0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:26:23,rkhuria,"#JanSankalpRally Rahul Gandhi is the most credible voice on Indian Political scene and Congress is the most credible Party. Modi, Liar, Hypocrite Who devalued PM’s post to become a Salesman first for Adani, Ambani and then for Tee-Shirts is on his way out.",92,53,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:24:49,neelshah31790,"You voters will decide the fate of the Nation.. choose wisely.

@narendramodi

#mainbhichowkidaar #MaiBhiChowkidaar #Modi #NarendraModi #NaMo #NamoAgain #NaMoAgain2019 #PhirEkBaarModiSarkar 
#BestQuotesOfModi 
#VoteKar #VoteKaro https://t.co/YNI3M0uHMr",6,8,"[[[72.4367386, 22.9232559], [72.7037246, 22.9232559], [72.7037246, 23.1046616], [72.4367386, 23.1046616]]]","Ahmadabad City, India",India
2019-03-26 07:24:27,LegalKant,"@Vidurofind I ask you a simple question

From where did Modi Ji get ""15-10 lakh"" figure that he promised to the people?

And since he claimed in 2014 that black money worth 15-20 lakh per every Indian is in foreign banks, how much of that black money recovered by his govt in the last 5 yrs?",1,1,"[[[2.2241006, 48.8155214], [2.4699053, 48.8155214], [2.4699053, 48.9021461], [2.2241006, 48.9021461]]]","Paris, France",France
2019-03-26 07:23:15,actindia,"@IndiaToday @Tejasvi_Surya From where does photo o f @priyankagandhi given ? Is she connected with Bangalore South seat ? Stop singing songs 4 dynasty. #IndiaTodayMagazine should be prepared for one more PM #Modi government in Delhi. @aroonpurie correct path r stop publishing #IndiaToday, burden on nation.",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 07:22:10,rkhuria,"#JanSankalpRally Congress has fulfilled all promises made during Rajasthan Assembly Elections, unlike Modi who did not fulfil any of its promises. Minimum Income Guarantee is a winner all the way.",12,7,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:20:01,Prakash14981847,@Gurupra63877313 @priyagn @aravindAppan100 @shahid_siddiqui So pat yourself on the back. It is a pity that u think others are Anguta chaps like Modi. V are intelligent  enough to judge what is good for us and not.,0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:19:50,bulusu_,"@RajatSharmaLive @INCIndia @RahulGandhi @INCDelhi @AamAadmiParty @priyankagandhi @indiatvnews .Pappu's final fake assault on poverty is indeed a camouflaged 'bicholi punaravaas yojana' for dalals of the dynasty, rendered hors de combat by the Congress nemesis Narendra Modi.",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 07:18:20,bulusu_,"@RAJAGOPALAN1951 @INCIndia @RahulGandhi .Pappu's final fake assault on poverty is indeed a camouflaged 'bicholi punaravaas yojana' for dalals of the dynasty, rendered hors de combat by the Congress nemesis Narendra Modi.",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 07:18:03,KRamachandruni7,Kolkata. Vote for Modi people chanting. https://t.co/lgllnExjqc,0,0,"[[[80.1934237, 13.080055], [80.2724855, 13.080055], [80.2724855, 13.1293472], [80.1934237, 13.1293472]]]","Perambur Purasavakam, India",India
2019-03-26 07:17:32,drsrinivasgowda,@muglikar_ @Tosh_Tiwari @RahulGandhi Right you are. Mr. Modi deposited Rs 15 lakhs in all the bank accounts and has created crores of jobs as Chowkidars and Pakora salesmen,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:17:06,varshasinghs,@KishanThar @zapat_wings @imRohit43 @raamesh123 @JPulasaria @sumanthraman Give single option better than Modi ! Don't say Gandhi bcz Indira got killed,0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:16:52,bulusu_,"@ndtv .Pappu's fake final assault on poverty is indeed a camouflaged 'bicholi punaravaas yojana' for dalals of the dynasty, rendered hors de combat by the Congress nemesis Narendra Modi. @amitmalviya",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 07:16:08,NitinBidikar,"By giving Bangalore South Lok Sabha ticket to 28 year old @Tejasvi_Surya , PM Modi has fired the imagination of the Youth. 
You work hard for the nation and next ticket can be yours.#TejasviSurya https://t.co/okHdLhpj8a",43,6,"[[[74.727062, 15.31192], [75.227244, 15.31192], [75.227244, 15.681928], [74.727062, 15.681928]]]","Dharwad, India",India
2019-03-26 07:15:59,skjain_05,"Apparently, Election Commission's seven phase, well spaced out, election was planned on the advice of BJP so as to give sufficient elbow room to Modi to comfortably cover the length &amp; breadth of India during elections 
https://t.co/3KnavDlF2F",7,5,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 07:15:58,manavsaraf,"@rishav_sharma1 ek tareeka hota hai. Har kaam ko Karne ki ek tameez hoti hai.

5 saal pehle unko chup Kara Diya margdarshak mein baitha Diya 5 saal se koi meeting nahi rakhi. And now ultimate insult. This is not the way to treat most senior ppl of party. Bjp has become only modi shah show.",0,0,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]","Kolkata, India",India
2019-03-26 07:15:23,varshasinghs,@raamesh123 @imRohit43 @zapat_wings @JPulasaria @KishanThar @sumanthraman My mata ? Not urs ? Hate Modi dont become anti Hindu / Anti India,0,0,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]","Mumbai, India",India
2019-03-26 07:14:42,drsrinivasgowda,@VasanNagarajara @ShashiTharoor Looks as though Mr. Modi has really created 2 crore Chowkidars and Pakora salesmen,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:13:39,KeswaniNitesh,@narendramodi Bros grandson at 3 will always say ab ki baar modi sarkar,0,0,"[[[72.80161, 19.16162], [73.03441, 19.16162], [73.03441, 19.593413], [72.80161, 19.593413]]]","Thane, India",India
2019-03-26 07:13:13,gourab_odisha,Why foreign media is anti Modi #Modi https://t.co/iMWDsUk211,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:11:02,Desi_Musings,"Most days: Modi is a bad Prime Minister. His actions are intolerable. Blah blah blah. 
Today: Ashwin is a bad Captain. That's unacceptable from a captain of a team. Blah blah blah.
Why do we whine so much? Why can't we just talk about dogs &amp; cats &amp; babies &amp; animal babies?",1,0,"[[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]]","San Jose, CA",United States
2019-03-26 07:10:27,bulusu_,"@mjakbar .@RahulGandhi's camouflaged final assault on poverty is indeed a dubious 'bicholi punaravaas yojana' for dalals of the dynasty, rendered hors de combat by the Congress nemesis Narendra Modi.",0,0,"[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]","Hyderabad, India",India
2019-03-26 07:09:20,drsrinivasgowda,@IndiaToday @sardesairajdeep Appears more realistic than the 15 lakh rupees Mr. Modi promised to deposit in every bank account,0,0,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]","Bengaluru South, India",India
2019-03-26 07:09:06,DCPATELHINDUST,@pyarijiny no doubt Modi ji is best ✌️✌️,0,0,"[[[77.179207, 23.089394], [77.629744, 23.089394], [77.629744, 23.455596], [77.179207, 23.455596]]]","Bhopal, India",India
2019-03-26 07:08:13,connectjpp,BJP leader under Modi-  Shah talking of self respect!!!! https://t.co/AsoeWWlxK0,0,0,"[[[84.35093, 18.983882], [84.916407, 18.983882], [84.916407, 19.429849], [84.35093, 19.429849]]]","Brahmapur, India",India
2019-03-26 07:05:32,connectjpp,"Rajiv Kumar allowed NITI politicisation of Ayog...

He admitted Modi made baseless promises! https://t.co/K0NGoRgrRW",0,0,"[[[84.35093, 18.983882], [84.916407, 18.983882], [84.916407, 19.429849], [84.35093, 19.429849]]]","Brahmapur, India",India
2019-03-26 07:04:57,iHamzaAnsari,"Dear India,

It’s your good luck that the Pakistani Leadership showed maturity otherwise Narendra Modi put the lives of 1.2 billion people at risk so he could stay in power. Just keep that in mind when you go to vote in a few days. 

Kind regards,
A peace loving Pakistani

🇵🇰",0,0,"[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]","Abu Dhabi, United Arab Emirates",United Arab Emirates
2019-03-26 07:04:04,sidhant,India has dismissed the report calling it false and motivated. @WIONews has learnt Indian aviation regulator DGCA had given overflight clearance to Malaysian PM's flight but it had to take a longer route because Pakistan denied permission. https://t.co/1dwzlcl9QR,14,7,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 07:02:51,pkg4krishna,"Vote Kar: PM Narendra Modi appeals everyone during tweetstorm 2.0 
https://t.co/IaMnmoK4z6 via NaMo App https://t.co/ATTgVNU64V",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
2019-03-26 07:02:49,btwin_dots,"Congress in 2013- We don't have enough money to even buy Rafale.
.
Congress in 2019- We will give freebies of 3.60 Lakh Cr, which is more than India's Health &amp; education budget COMBINED!
.
Also Congress- Modi is a chor, he has looted the country!.....",1,1,"[[[75.48842, 26.710401], [75.998589, 26.710401], [75.998589, 26.856909], [75.48842, 26.856909]]]","Sanganer, India",India
2019-03-26 07:02:10,pkg4krishna,"Fan opens PM Modi-themed cafe in Tamil Nadu's Thoothukudi 
https://t.co/V2pQFVnqK1 via NaMo App https://t.co/ESQsZ5NoEG",0,0,"[[[76.84252, 28.397657], [77.347652, 28.397657], [77.347652, 28.879322], [76.84252, 28.879322]]]","New Delhi, India",India
